"","player_id","name_first","name_last","hand","dob","ioc","height","wikidata_id"
"6021",207524,"Clare","Warner","U",1981-11-06,"NZL",NA,""
"6022",207525,"Jane","Ioaba","U",1983-06-06,"NZL",NA,""
"6023",207526,"Carolina","Ojeda","U",1983-06-08,"PAR",NA,""
"6024",207527,"Fabiana","Ferraro Arce","R",1986-09-15,"PAR",NA,""
"6025",207528,"Cristina","Meilicke","U",1981-01-02,"PAR",NA,""
"6026",207529,"Julia","Freitas","U",1979-04-05,"ARG",NA,""
"6027",207530,"Shirley","Bernal","U",1983-02-05,"PAR",NA,""
"6028",207531,"Deborah","Montero","U",1983-12-11,"PER",NA,""
"6029",207532,"Renata","Caceres","U",1983-12-18,"PAR",NA,""
"6030",207533,"Katherine","Boyanovich","U",1982-03-09,"PER",NA,""
"6031",207534,"Lizette","Roncagliolo","U",1972-05-26,"PER",NA,""
"6032",207535,"Lorena","Rodriguez Di Laura","U",1970-01-30,"PER",NA,""
"6033",207536,"Carla","Rodriguez","U",1972-05-29,"PER",NA,""
"6034",207537,"Sussy","Boyanovich","U",1973-07-10,"PER",NA,""
"6035",207538,"Vanessa","Gutierrez","U",1986-05-15,"PHI",NA,""
"6036",207539,"Jennifer","Fiers","U",1975-08-23,"USA",NA,""
"6037",207540,"Arianne","Gajasan","U",1984-09-16,"PHI",NA,""
"6038",207541,"Ziarla","Battad","U",1983-09-03,"PHI",NA,""
"6039",207542,"Kristel Ann","Samala","U",1986-01-27,"PHI",NA,""
"6040",207543,"Jennifer","Saret","U",1974-12-12,"PHI",170,"Q68630268"
"6041",207544,"Deena Rose","Cruz","U",1983-03-12,"PHI",NA,""
"6042",207545,"Geminesse","Co","U",1981-05-25,"PHI",NA,""
"6043",207546,"Madoka","Suzuki","U",1981-05-22,"JPN",NA,""
"6044",207548,"Audrey","Banada","U",1985-04-30,"USA",NA,""
"6045",207549,"Hye Jeong","Kim","U",1972-06-25,"KOR",NA,""
"6046",207550,"Chotika","Wannachinda","U",1978-12-08,"THA",NA,""
"6047",207551,"Anna Patricia","Santos","U",1980-01-06,"PHI",NA,""
"6048",207552,"Pamela","Floro","U",1979-08-18,"PHI",160,""
"6049",207553,"Maria Lovella","Catalan","U",1975-07-20,"ITA",NA,""
"6050",207554,"Cristina","Bengzon","U",1978-02-17,"PHI",NA,""
"6051",207555,"Sommer","Bisagas","U",1979-05-26,"PHI",NA,""
"6052",207556,"Yi Ying","Lai","U",1981-05-01,"TPE",NA,""
"6053",207557,"Charise","Godoy","U",1984-03-16,"PHI",NA,""
"6054",207558,"Divina","Escala","U",1976-05-18,"PHI",NA,""
"6055",207559,"Julie Ann","Cadiente","U",1984-07-01,"PHI",NA,""
"6056",207560,"Prariyawan","Ratanakrong","U",1984-01-03,"THA",NA,""
"6057",207561,"Stephanie","Kimura","U",1981-11-22,"PHI",NA,""
"6058",207562,"Fleida Jan","Pila","U",1982-01-13,"PHI",NA,""
"6059",207563,"Katarzyna","Walukiewicz","U",1983-01-30,"POL",NA,""
"6060",207564,"Joanna","Zyndzo","U",1983-07-01,"POL",NA,""
"6061",207565,"Nicole","Oomens","U",1977-09-02,"AUS",NA,""
"6062",207566,"Dorota","Glowacka","U",1977-06-08,"POL",NA,""
"6063",207567,"Agata","Odachowska","U",1978-02-18,"POL",NA,""
"6064",207568,"Monika","Brzuskiewicz","U",1979-07-06,"POL",NA,""
"6065",207569,"Marta","Jedrzejak","U",1980-05-16,"POL",NA,""
"6066",207570,"Malgorzata","Kanabus","U",1983-03-25,"POL",NA,""
"6067",207571,"Anna","Yenyk","U",1982-12-22,"UKR",NA,""
"6068",207572,"Agata","Werblinska","U",1972-10-09,"POL",NA,""
"6069",207573,"Magdalena","Mrozek","U",1981-09-16,"POL",NA,""
"6070",207574,"Milena","Kornil","U",1976-05-17,"UKR",NA,""
"6071",207575,"Karolina","Zmyslowska","U",1979-12-11,"POL",NA,""
"6072",207576,"Monika","Gieczys","U",1981-02-01,"POL",NA,""
"6073",207577,"Magdalena","Kurzacz","U",1980-07-07,"POL",NA,""
"6074",207578,"Johanna","Engstrom","U",1979-10-10,"SWE",NA,""
"6075",207579,"Rute","Almeida","U",1977-10-13,"POR",NA,""
"6076",207580,"Pia","De Robertis","U",1981-09-05,"ESP",NA,""
"6077",207581,"Viviana","Mracnova Burgess","U",1979-04-01,"SVK",NA,""
"6078",207582,"Silvana","Reis","U",1980-10-27,"POR",NA,""
"6079",207583,"Katrina","Bandere","U",1984-10-10,"LAT",NA,""
"6080",207585,"Raquel","Rodrigues","U",1980-04-09,"POR",NA,""
"6081",207586,"Andreia","Pires","U",1979-09-29,"POR",NA,""
"6082",207587,"Isabel","Santos","U",1978-09-03,"POR",NA,""
"6083",207588,"Cristina","Sampaio","U",1983-09-29,"POR",NA,""
"6084",207589,"Denise","Ferreira","U",1983-05-17,"POR",NA,""
"6085",207590,"Magda","Leal","U",1976-06-17,"POR",NA,""
"6086",207591,"Bruna","Gelbecke","U",1984-05-31,"BRA",NA,""
"6087",207592,"Michaela","Beck","U",1984-04-07,"GER",NA,""
"6088",207593,"Stephanie","Balzert","U",1982-01-08,"GER",NA,""
"6089",207594,"Elena","De Mendoza","U",1981-05-03,"ESP",NA,""
"6090",207595,"Marjorie","Gantman","U",1975-05-03,"USA",NA,""
"6091",207596,"Kornelia","Varro","U",1979-07-05,"HUN",NA,""
"6092",207597,"Mirja","Cuntz","U",1982-04-16,"GER",NA,""
"6093",207598,"Henrike","Voigt","U",1982-03-22,"GER",NA,""
"6094",207599,"Lucia","Halty","U",1982-10-07,"ESP",NA,""
"6095",207600,"Vanessa","Rebelo","U",1981-04-02,"POR",NA,""
"6096",207601,"Lorena","Barbero","U",1982-11-30,"ESP",NA,""
"6097",207602,"Alexandra","Orasanu","U",1986-02-16,"ROU",NA,""
"6098",207603,"Bianca","Dulgheru","U",1985-07-05,"ROU",NA,""
"6099",207604,"Alexandra","Zotta","U",1982-10-02,"ROU",NA,""
"6100",207605,"Alina","Stroiu","U",1978-09-14,"ROU",NA,""
"6101",207606,"Mihaela","Ghica","U",1975-11-12,"ROU",NA,""
"6102",207607,"Maria","Popescu","U",1974-12-05,"ROU",NA,""
"6103",207608,"Gabriela","Radu","U",1975-06-03,"ROU",NA,""
"6104",207609,"Sorana","Mastan","U",1979-07-13,"ROU",NA,""
"6105",207610,"Silvana","Barna","U",1979-03-16,"ROU",NA,""
"6106",207612,"Simona","Graniceru","U",1981-01-27,"ROU",NA,""
"6107",207613,"Alina","Bileca","U",1982-05-08,"ROU",NA,""
"6108",207614,"Ivona","Sereja","U",1981-09-10,"ROU",NA,""
"6109",207615,"Adriana","Mingireanu","U",1977-04-03,"ROU",NA,""
"6110",207616,"Diana","Vuchinger","U",1982-10-25,"GER",NA,""
"6111",207617,"Tarryn","Rudman","R",1985-06-14,"RSA",NA,""
"6112",207618,"Katrien","Scott","U",1983-04-28,"RSA",NA,""
"6113",207619,"Amanda","Weinhold","U",1975-03-26,"RSA",NA,""
"6114",207620,"Karen","Losch","U",1970-09-12,"RSA",NA,""
"6115",207621,"Delene","Ackron","U",1974-09-17,"RSA",NA,""
"6116",207622,"Karin","Coetzee","U",1983-09-28,"RSA",NA,""
"6117",207623,"Jessica","Hubbard","U",1985-01-24,"RSA",NA,""
"6118",207624,"Mia","Van Rooyen","U",1984-02-06,"RSA",NA,""
"6119",207625,"Aina","Rafolomanantsiatosika","U",1981-04-27,"MAD",NA,""
"6120",207626,"Marise","Botha","U",1985-01-25,"RSA",NA,""
"6121",207627,"Yolandi","Beukes","U",1982-03-19,"RSA",NA,""
"6122",207628,"Claire","Adamini","U",1973-04-18,"RSA",NA,""
"6123",207629,"Carien","Venter","U",1981-04-22,"RSA",NA,""
"6124",207630,"Joanna","Carlson","U",1983-12-12,"RSA",NA,""
"6125",207631,"Matilda","David","U",1978-07-13,"RSA",NA,""
"6126",207632,"Nicola","Koopman","U",1980-12-18,"RSA",NA,""
"6127",207633,"Lucinda","Gibbs","R",1976-01-02,"RSA",NA,"Q107126725"
"6128",207634,"Hayley","Rudman","U",1984-07-12,"RSA",NA,""
"6129",207635,"Christi","Wagenaar","U",1980-05-28,"RSA",NA,""
"6130",207636,"Inge","Weirich","U",1982-01-25,"RSA",NA,""
"6131",207637,"Julie","Mansour","U",1976-08-15,"RSA",NA,""
"6132",207638,"Theresa","Swart","U",1973-05-12,"RSA",NA,""
"6133",207639,"Yolandi","Rogers","U",1982-02-13,"RSA",NA,""
"6134",207640,"Laura","White","R",1980-07-02,"RSA",NA,""
"6135",207641,"Paula","Wakefield","U",1980-11-27,"RSA",NA,""
"6136",207642,"Karen","Bacon","U",1972-06-19,"RSA",NA,""
"6137",207643,"Brenda","Thomas","U",1972-04-03,"RSA",NA,""
"6138",207644,"Martie","De Villiers","U",1973-11-10,"RSA",NA,""
"6139",207645,"Igna","De Villiers","U",1981-03-24,"RSA",NA,""
"6140",207646,"Leoni","Weirich","U",1980-07-04,"RSA",NA,""
"6141",207647,"Tamara","Day","R",1984-08-09,"RSA",NA,""
"6142",207648,"Elena","Silina","U",1984-04-10,"RUS",NA,""
"6143",207649,"Ekaterina","Koubinina","U",1985-10-30,"RUS",NA,""
"6144",207650,"Anastasia","Belova","U",1985-09-17,"RUS",NA,""
"6145",207651,"Ajda","Klevisar","U",1977-09-14,"SLO",NA,""
"6146",207652,"Nina","Joksovic","U",1983-01-19,"SLO",NA,""
"6147",207653,"Mateja","Ogrizek","U",1979-09-04,"SLO",NA,""
"6148",207654,"Barbara","Keller","U",1979-01-16,"SUI",NA,""
"6149",207655,"Barbara","Privrel","U",1979-03-20,"SUI",NA,""
"6150",207656,"Christelle","Antille","U",1983-03-14,"SUI",NA,""
"6151",207657,"Davina","Duronio","U",1983-02-26,"ITA",NA,""
"6152",207659,"Elisabetta","Gianella","U",1985-03-29,"ITA",NA,""
"6153",207660,"Yvonne","Stratmann","U",1979-05-06,"GER",NA,""
"6154",207661,"Lenka","Vlachynska","U",1979-10-25,"CZE",NA,""
"6155",207662,"Alena","Bencova","U",1981-03-31,"SVK",NA,""
"6156",207663,"Kristina","Jarkenstedt","U",1983-02-05,"SWE",NA,""
"6157",207664,"Anja","Tragardh","U",1978-04-21,"SWE",NA,""
"6158",207665,"Mia","Paavilainen","U",1982-10-26,"FIN",NA,""
"6159",207666,"Linn","Ronnberg","U",1982-03-07,"SWE",NA,""
"6160",207667,"Suzana","Maksovic","U",1983-08-12,"SWE",NA,""
"6161",207668,"Michaela","Larsson","U",1982-07-02,"SWE",NA,""
"6162",207669,"Klara","Petersson","U",1983-11-17,"SWE",NA,""
"6163",207670,"Joneca","Meurling","U",1984-06-02,"SWE",NA,""
"6164",207671,"Beatrice","Banila","U",1983-01-24,"SWE",NA,""
"6165",207672,"Andrea","Munch Hermansen","U",1981-09-09,"DEN",NA,""
"6166",207673,"Sunthree","Arphanukul","U",1985-06-08,"THA",NA,""
"6167",207674,"Rattiya","Hiranrat","U",1983-11-08,"THA",NA,""
"6168",207675,"Bo Ra","Choi","U",1981-02-03,"KOR",NA,""
"6169",207676,"Kanistha","Sritawan","U",1984-12-15,"THA",NA,""
"6170",207677,"Daowadueng","Phonkan","U",1986-10-18,"THA",NA,""
"6171",207678,"Karamontree","Siriluethaiwattana","U",1984-12-15,"THA",NA,""
"6172",207679,"Cattaleeya","Wisesrat","U",1982-08-29,"THA",NA,""
"6173",207680,"Phornsarin","Tovisitchai","U",1980-01-05,"THA",NA,""
"6174",207681,"Busrin","Boontemleaw","U",1980-05-12,"THA",NA,""
"6175",207682,"Lucy","Altman","U",1978-01-10,"AUS",NA,""
"6176",207683,"Napanant","Montkhongtham","U",1981-06-20,"THA",NA,""
"6177",207684,"Jetpisit","Lertsirisumpan","U",1981-07-07,"THA",NA,""
"6178",207685,"Patamika","Phongsuramas","U",1975-09-04,"THA",NA,""
"6179",207686,"Sareewan","Wattanadechachan","U",1981-09-23,"THA",NA,""
"6180",207687,"Natyanee","Tanawsri","U",1978-02-26,"THA",NA,""
"6181",207688,"Sasiwan","Pimonrat","U",1982-06-15,"THA",NA,""
"6182",207689,"Chie","Kudo","U",1974-10-02,"JPN",NA,""
"6183",207690,"Chutima","Toma","U",1980-10-17,"THA",NA,""
"6184",207691,"Pornrampha","Pramualsuk","U",1984-05-10,"THA",NA,""
"6185",207692,"Wan Ching","Tuan","R",1982-05-04,"TPE",NA,""
"6186",207693,"Lobena","Cherif","U",1977-07-02,"TUN",NA,""
"6187",207694,"Monia","Belghith","U",1979-05-14,"TUN",NA,""
"6188",207695,"Issem","Essaies","U",1972-08-23,"TUN",NA,""
"6189",207696,"Imen","Ben Larbi","U",1977-12-17,"TUN",NA,""
"6190",207697,"Ines","Mzoughi","U",1982-01-04,"TUN",NA,""
"6191",207698,"Aicha","Ferjani","U",1974-02-03,"TUN",NA,""
"6192",207699,"Merve","Asimgil","U",1984-03-11,"TUR",NA,""
"6193",207700,"Seden","Ozlu","U",1979-03-06,"TUR",NA,""
"6194",207701,"Nikoleta","Pritargova","U",1978-09-04,"BUL",NA,""
"6195",207702,"Stela","Penciu","R",1970-05-01,"TUR",NA,""
"6196",207703,"Deniz","Emre","U",1981-11-02,"TUR",NA,""
"6197",207704,"Serra","Olgac","U",1983-08-30,"TUR",NA,""
"6198",207705,"Asli","Kocaoemer","U",1976-03-10,"TUR",NA,""
"6199",207706,"Nazan","Arsal","U",1981-07-20,"TUR",NA,""
"6200",207707,"Zeynep","Gurkaynak","U",1981-05-04,"TUR",NA,""
"6201",207708,"Merve","Koksal","U",1984-02-09,"TUR",NA,""
"6202",207709,"Ruya","Inalpulat","U",1986-01-02,"TUR",NA,""
"6203",207710,"Gulshah","Esen","U",1985-01-08,"TUR",NA,""
"6204",207711,"Sanem","Irem","U",1984-11-22,"TUR",NA,""
"6205",207712,"Andreea Mihaela","Matei","U",1983-11-07,"ROU",NA,""
"6206",207713,"Yasemin","Elgi","U",1985-10-22,"TUR",NA,""
"6207",207714,"Sirma Aysen","Bingeli","U",1985-09-20,"TUR",NA,""
"6208",207715,"Tijana","Stojkovic","U",1983-07-18,"YUG",NA,""
"6209",207716,"Zeynep Melis","Altinay","U",1985-03-12,"TUR",NA,""
"6210",207717,"Tanja","Schugt","U",1981-09-20,"GER",NA,""
"6211",207718,"Antonia","Steinmetz","U",1983-01-01,"GER",NA,""
"6212",207719,"Ekaterina","Ostapenko","R",1983-11-26,"RUS",NA,""
"6213",207720,"Olga","Pasichnichenko","L",1985-03-05,"UKR",NA,""
"6214",207721,"Katerina","Romanenko","U",1982-08-24,"UKR",NA,""
"6215",207722,"Olena","Tsutskova","R",1985-08-30,"UKR",NA,""
"6216",207723,"Anna","Komarova","U",1981-01-15,"UKR",NA,""
"6217",207724,"Elena","Jirnova","U",1981-03-28,"UKR",NA,""
"6218",207725,"Victoria","Broyak","U",1981-09-08,"UKR",NA,""
"6219",207726,"Diana","Tchkouasselli","U",1981-01-04,"UKR",NA,""
"6220",207727,"Agustina","Arechavaleta","R",1984-11-01,"URU",NA,""
"6221",207728,"Irene","Gutierrez","U",1983-01-29,"URU",NA,""
"6222",207729,"Maria Carolina","Torres","U",1979-04-02,"URU",NA,""
"6223",207730,"Maria Teresa","Ruiz","U",1971-11-06,"URU",NA,""
"6224",207731,"Jimena","Fernandez","U",1982-01-28,"URU",NA,""
"6225",207732,"Katie","Mcglennen","U",1977-05-27,"USA",NA,""
"6226",207733,"Aimee","Smith","U",1982-01-10,"USA",NA,""
"6227",207734,"Megan","Yeats","U",1981-05-19,"USA",NA,""
"6228",207735,"April","Gabler","U",1978-11-29,"USA",NA,""
"6229",207736,"Maren","Haus","U",1979-11-06,"USA",NA,""
"6230",207737,"Sarah","Scaringe","U",1978-05-14,"USA",NA,""
"6231",207738,"Marie Ange","Koami","U",1978-01-14,"USA",NA,""
"6232",207740,"Margaret","Schnakenburg","U",1976-07-07,"USA",NA,""
"6233",207741,"Mary Beth","Maggart","U",1976-03-29,"USA",NA,""
"6234",207742,"Milica","Stamenic","U",1982-04-15,"CAN",NA,""
"6235",207743,"Patricia","Chang","U",1984-10-20,"USA",NA,""
"6236",207744,"Ashley","Robards","U",1982-12-29,"USA",NA,""
"6237",207745,"Kathryn","Sell","U",1979-02-25,"USA",NA,""
"6238",207746,"Leslie","Harvey","U",1981-07-18,"USA",NA,""
"6239",207748,"Julie","Rotondi","U",1981-12-23,"USA",NA,""
"6240",207749,"Danielle","Lund","U",1978-11-10,"USA",NA,""
"6241",207750,"Marina","Bernshtein","R",1984-10-03,"ISR",NA,""
"6242",207752,"Sonja","Vidas","U",1982-01-28,"RSA",NA,""
"6243",207754,"Douglas","Wink","U",1984-05-22,"USA",NA,""
"6244",207755,"Sara","Anundsen","U",1985-06-21,"USA",168,""
"6245",207756,"Karla","Porter","U",1977-03-18,"USA",NA,""
"6246",207757,"Kristin","Cargill","U",1984-11-30,"USA",NA,""
"6247",207758,"Caroline","Neves","U",1984-02-04,"BRA",NA,""
"6248",207759,"Kristin","Lam","U",1981-07-05,"USA",NA,""
"6249",207760,"Bonnie","Baird","U",1985-05-03,"USA",NA,""
"6250",207761,"Lolita","Frangulyan","U",1986-04-04,"UZB",NA,""
"6251",207762,"Arthi","Venkatesan","U",1977-03-02,"IND",NA,""
"6252",207763,"Marta","Simic","U",1983-09-09,"SRB",NA,""
"6253",207764,"Vanja","Mikovic","R",1984-12-08,"SRB",NA,""
"6254",207765,"Malvina","De La Canal","U",1986-05-04,"ARG",NA,""
"6255",207766,"Andreea","Fusea","U",1983-01-12,"ROU",NA,""
"6256",207767,"Natalie","Mikolich","U",1983-04-01,"USA",NA,""
"6257",207768,"Jennifer","Langer","U",1983-07-02,"USA",NA,""
"6258",207769,"Claire","Sessions Bailey","U",1970-05-27,"USA",NA,""
"6259",207770,"Caroline","Hora","U",1975-03-13,"CAN",NA,""
"6260",207771,"Lauren","Rose","U",1978-03-16,"USA",NA,""
"6261",207772,"Alison","Ojeda","U",1979-11-29,"USA",NA,""
"6262",207773,"Laura","Ritchey","R",1971-06-24,"USA",NA,""
"6263",207774,"Katia","Bogomolova","U",1981-08-16,"USA",NA,""
"6264",207775,"Maria Florica","Pandele","U",1978-02-10,"ROU",NA,""
"6265",207776,"Kara","Warkentin","U",1977-12-02,"USA",NA,""
"6266",207777,"Violette","Ahn","U",1979-09-27,"USA",NA,""
"6267",207778,"Lisa","Pugliese","U",1974-02-21,"USA",NA,""
"6268",207779,"Evonne","Allerkamp","U",1974-09-23,"USA",NA,""
"6269",207780,"Andrea","Ho","U",1979-06-18,"AUS",NA,""
"6270",207781,"Mandy","Carvalho","U",1979-03-12,"USA",NA,""
"6271",207782,"Diana","Laksono","U",1981-10-20,"INA",NA,""
"6272",207783,"Jessica","Balbuena","U",1980-04-15,"USA",NA,""
"6273",207784,"Rui Jing","Wong","U",1982-04-22,"SGP",NA,""
"6274",207785,"Emily","Jacobs","U",1981-11-19,"USA",NA,""
"6275",207786,"Callie","Creighton","U",1977-07-11,"USA",NA,""
"6276",207787,"Maggie","Harris","U",1975-05-29,"USA",NA,""
"6277",207788,"Elina","Bairos","U",1982-05-21,"USA",NA,""
"6278",207789,"Terry Ann","Zawacki","U",1974-04-28,"USA",NA,""
"6279",207790,"Kimberly","Gates","R",1979-07-25,"USA",NA,""
"6280",207791,"Bettina","Roberts","U",1982-07-18,"USA",NA,""
"6281",207792,"Lindsay","Blau","U",1980-05-19,"USA",NA,""
"6282",207793,"Johanna","Sones","U",1975-05-18,"USA",NA,""
"6283",207794,"Amy","Newman","U",1979-01-24,"USA",NA,""
"6284",207795,"Cassandra","Godfrey","U",1980-09-29,"AUS",NA,""
"6285",207796,"Jiang","Yu","U",1977-05-01,"CHN",NA,""
"6286",207797,"Meiling","Parks","U",1979-11-12,"USA",NA,""
"6287",207798,"Jennifer","De Spain","U",1978-10-20,"USA",NA,""
"6288",207799,"Vania","Apodaca","U",1981-04-28,"USA",NA,""
"6289",207800,"Megan","Racette","U",1983-10-14,"USA",NA,""
"6290",207801,"Lindsey","Stead","U",1980-02-01,"USA",NA,""
"6291",207802,"Angela","Arean","U",1982-11-22,"VEN",NA,""
"6292",207803,"Avel Romaly","Coronado","L",1985-06-26,"VEN",NA,""
"6293",207804,"Anabella","Duque","U",1983-08-27,"VEN",NA,""
"6294",207805,"Jessica","Simosa","U",1984-02-28,"VEN",NA,""
"6295",207806,"Mariana","Melo","U",1984-05-12,"VEN",NA,""
"6296",207807,"Viviana","Yrureta","U",1985-09-23,"VEN",NA,""
"6297",207808,"Alexandra","Nieto","U",1983-09-27,"VEN",NA,""
"6298",207809,"Layla","Tohme","U",1980-11-25,"VEN",NA,""
"6299",207810,"Maria Elizabeth","Lopez","L",1983-01-06,"VEN",NA,""
"6300",207811,"Maria Karina","Lomena","U",1981-08-29,"VEN",NA,""
"6301",207812,"Eleonora","Vegliante","U",1973-07-21,"VEN",NA,"Q103022071"
"6302",207813,"Marianne","Sibille","U",1979-09-20,"VEN",NA,""
"6303",207814,"Megan","Marton","U",1982-04-11,"USA",NA,""
"6304",207815,"Alejandra","Lopez","U",1980-08-27,"VEN",NA,""
"6305",207816,"Diana","Martin","U",1982-10-21,"VEN",NA,""
"6306",207817,"Claudia","Nieto","U",1980-12-01,"VEN",NA,""
"6307",207818,"Lia","Fabiano","U",1981-05-31,"ITA",NA,""
"6308",207819,"Mindy","Salas","U",1980-02-28,"VEN",NA,""
"6309",207820,"Vanessa","Nieto","U",1984-01-30,"VEN",NA,""
"6310",207821,"Zuzana","Melicherova","U",1984-01-25,"SVK",NA,""
"6311",207822,"Carolina","Aristimuno","U",1981-01-25,"VEN",NA,""
"6312",207823,"Emily","Leonardi","U",1974-05-26,"VEN",NA,""
"6313",207824,"Aleksandra","Jecmenica","U",1985-08-18,"YUG",NA,""
"6314",207825,"Sanja","Jukic","U",1982-09-11,"YUG",NA,""
"6315",207826,"Milica","Jeremic","U",1983-08-05,"YUG",NA,""
"6316",207827,"Elizabeth","Schranz","U",1981-08-23,"AUT",NA,""
"6317",207828,"Paula","Iversen","R",1970-02-17,"ZIM",NA,"Q42956556"
"6318",207829,"Angela","Piedrahita","R",1984-03-29,"USA",NA,""
"6319",207830,"Maria","Serra","U",1984-11-30,"ARG",NA,""
"6320",207831,"Sandra","Leborgne","U",1982-01-16,"BEL",NA,""
"6321",207832,"Pilar","Escandell Planells","U",1984-10-12,"ESP",NA,""
"6322",207833,"Mirte","Ros","U",1981-05-10,"NED",NA,""
"6323",207834,"Asami","Suzuki","U",1985-11-07,"JPN",NA,""
"6324",207835,"Cecile","Leclere","U",1980-05-15,"FRA",NA,""
"6325",207836,"Jennie","Loow","U",1983-02-22,"SWE",NA,""
"6326",207837,"Cristina","Cabello Gonzalez","U",1984-04-10,"ESP",NA,""
"6327",207838,"Tereza","Szafnerova","U",1982-09-30,"CZE",NA,""
"6328",207839,"Viola","Wacker","U",1984-07-28,"GER",NA,""
"6329",207840,"Luiza","Borges","U",1986-11-10,"POR",NA,""
"6330",207841,"Annabel","Youthed","U",1984-09-17,"GBR",NA,""
"6331",207842,"Roseta","Navarro Pons","R",1986-12-23,"ESP",NA,""
"6332",207843,"Viktoria","Bucalic","U",1980-09-16,"SWE",NA,""
"6333",207844,"Megan","Emmett","U",1984-02-29,"GBR",NA,""
"6334",207845,"Dong Bo","Lei","U",1983-03-05,"CHN",NA,""
"6335",207846,"Yang","Liu","U",1982-05-22,"CHN",NA,""
"6336",207847,"Sunna Kristina","Barthel","U",1984-04-18,"GER",NA,""
"6337",207848,"Anne Laure","Brochard","U",1980-04-16,"FRA",NA,""
"6338",207849,"Medhini","Sharma","U",1984-10-17,"IND",NA,""
"6339",207850,"Krisel","Sverko","U",1983-06-16,"CRO",NA,""
"6340",207851,"Yasmin","Ulrich","U",1985-07-12,"GER",NA,""
"6341",207852,"Barbara","Orlai","U",1982-08-04,"HUN",NA,""
"6342",207853,"Elli","Kokoliou","U",1985-06-02,"GRE",NA,""
"6343",207854,"Eleni","Karakeke","U",1985-01-09,"GRE",NA,""
"6344",207855,"Susanne","Aigner","U",1983-12-15,"AUT",NA,""
"6345",207856,"Nichala","Reddy Boda","U",1983-09-21,"IND",NA,""
"6346",207857,"Radhika","Mandke","U",1981-02-20,"IND",NA,""
"6347",207858,"Harriet","Piercy","R",1983-02-21,"GBR",NA,""
"6348",207859,"Larissa","Deschamps","U",1985-12-10,"BRA",NA,""
"6349",207860,"Luiza","Barcaui","U",1987-12-26,"BRA",NA,""
"6350",207861,"Frances","Hendry","U",1985-11-05,"GBR",NA,""
"6351",207863,"Maria Paz","Jimenez Barquero","U",1984-12-08,"ESP",NA,""
"6352",207864,"Aleksandra","Kujawska","U",1982-12-20,"POL",NA,""
"6353",207865,"Nadzeya","Lysak","U",1984-07-24,"BLR",NA,""
"6354",207866,"Wioletta","Kaczmarek","U",1983-02-05,"POL",NA,""
"6355",207867,"Megan","Schmulbach","U",1984-09-20,"USA",NA,""
"6356",207868,"Nicolette","Mechem","U",1983-11-08,"USA",NA,""
"6357",207870,"Anita","Ivancevic","U",1986-02-19,"USA",NA,""
"6358",207871,"Alessandra","Jordan","U",1987-01-12,"USA",NA,""
"6359",207872,"Aradhana","Sarohia","U",1982-07-09,"USA",NA,""
"6360",207873,"Tiffany","Smith","U",1983-12-28,"USA",NA,""
"6361",207874,"Petra","Vojtaskova","U",1983-04-23,"CZE",NA,""
"6362",207875,"Barbora","Strnadova","U",1984-06-02,"CZE",NA,""
"6363",207876,"Hana","Kraftova","U",1983-02-06,"CZE",NA,""
"6364",207877,"Anita","Csendes","U",1981-10-02,"HUN",NA,""
"6365",207878,"Macey","Breece","U",1983-02-24,"USA",NA,""
"6366",207879,"Gaelle","Adda","R",1977-11-15,"FRA",NA,""
"6367",207880,"Donna","Calvert","U",1981-02-22,"AUS",NA,""
"6368",207881,"Kelcy","Tefft","U",1986-12-25,"USA",NA,""
"6369",207882,"Caylan","Leslie","U",1982-07-01,"USA",NA,""
"6370",207883,"Stephanie","Price","U",1982-09-23,"USA",NA,""
"6371",207885,"Caroline","Korsawe","U",1984-06-06,"GER",NA,""
"6372",207886,"Serena","Bergomi","R",1985-05-03,"SUI",NA,""
"6373",207887,"Carine","Vermeulen","U",1984-06-07,"RSA",NA,""
"6374",207888,"Candice","Meyer","U",1982-12-24,"RSA",NA,""
"6375",207889,"Ruxandra","Marin","U",1983-09-01,"ROU",NA,""
"6376",207890,"Nadia","Solomon","R",1986-12-25,"RSA",NA,""
"6377",207891,"Megan","Sandwith","U",1986-03-18,"RSA",NA,""
